"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32_32","i32_36","i32_40"
461,"MicrotransactionTwilightStash","Metadata/MiscellaneousObjects/StashSkins/TwilightStash",[],-751744118,4,-37822007
462,"MicrotransactionTwilightGuildStash","Metadata/MiscellaneousObjects/StashSkins/TwilightGuildStash",[],-1909879937,4,-1803792332
463,"HeistTwinsIceRainMarker","Metadata/Monsters/LeagueHeist/Boss/VinnyVoxIcePrisonMarker",[],783220376,4,-714409780
464,"OilArrowGround","Metadata/MiscellaneousObjects/OilArrowGround",[],-914811191,4,2104457091
465,"FirewallEffectStygian","Metadata/Effects/Microtransactions/Spells/flame_wall/stygian/FirewallStygian",[],1641731126,4,-512383716
466,"WaterSphere","Metadata/Monsters/Anomalies/WaterSphere",[],1807777597,4,1258029166
467,"HeistTwinsFireArrowDownTemporary","Metadata/Monsters/LeagueHeist/Boss/VicVoxFireWallTemp",[],541954377,4,20825572
468,"HeistFreidrichBloodPoolController","Metadata/Monsters/LeagueHeist/Boss/FreidrichPool",[],-813315231,4,1659703844
469,"HarvestBossVinePathGreenMapBoss","Metadata/MiscellaneousObjects/Harvest/RootPath/RootPathGreenMapBoss",[],1853600504,4,-1899369760
470,"HarvestBossVinePathRedMapBoss","Metadata/MiscellaneousObjects/Harvest/RootPath/RootPathRedMapBoss",[],-1892682876,4,1777048294
471,"HarvestBossVinePathBlueMapBoss","Metadata/MiscellaneousObjects/Harvest/RootPath/RootPathBlueMapBoss",[],-345863329,4,2125396844
472,"IceSaplingRune","Metadata/Monsters/SaplingMonster/Objects/IceSaplingRune",[],-83253052,4,-1661181369
473,"IceSaplingRuneAzmeri","Metadata/Monsters/LeagueAzmeri/Saplings/Boss/Objects/IceSaplingRune",[],-2118501570,4,-223690692
474,"MicrotransactionEliteFaithswornPortal","Metadata/MiscellaneousObjects/Portals/EliteFaithswornPortal",[],-1436902000,4,-1547833997
475,"DominusStandaloneSpawner","Metadata/Monsters/Demonmodular/TowerSpawners/TowerSpawnerPortalsMapStandalone",[],-753833713,4,-1721101088
476,"BrutusStandaloneCageSpawner","Metadata/Monsters/Brute/BruteCageSpawner",[],1303617864,4,-2025488097
477,"FireFuryStandaloneLavaGroundWarpTarget","Metadata/Monsters/Seawitch/FireFuryStandaloneLavaGround",[],1574521780,4,1293332754
478,"IceSaplingRuneOrb","Metadata/Monsters/SaplingMonster/Objects/IceSaplingRuneOrb",[],-449379882,4,2018298790
479,"TeleportMarker","Metadata/MiscellaneousObjects/TeleportMarker",[],-1171505017,4,1890630643
480,"StandaloneShavronneTeleportMarker","Metadata/Monsters/Shavronne/ShavronneStandaloneTeleportMarker",[],-395600683,4,1603138929
481,"StandaloneHydraTurret1","Metadata/Monsters/Hydra/HydraTurret1Standalone",[],486752394,4,1877962706
482,"StandaloneHydraTurret2","Metadata/Monsters/Hydra/HydraTurret2Standalone",[],2082953781,4,-1463782026
483,"StandaloneBruteTurret1Gauntlet","Metadata/Monsters/Hydra/HydraTurret1Standalone",[],486752394,4,705548423
484,"DespairBearStandaloneCrack1","Metadata/Monsters/DespairBear/BearCrackStandalone",[],-1990194510,4,2026607326
485,"DespairBearStandaloneCrack2","Metadata/Monsters/DespairBear/BearCrackStandalone2",[],1521732157,4,-1211757474
486,"GeneralAdusStandaloneLightningPillar","Metadata/Monsters/GeneralAdus/LightningGridAdusStandalone",[],-249967480,4,1827710886
487,"VilentaBombTossObjectMap","Metadata/Effects/Spells/monsters_effects/Vilenta/bomb_toss/VilentaBombTossObjectMap",[],-1473041338,4,1920391474
488,"MicrotransactionDespairPortal","Metadata/MiscellaneousObjects/Portals/DespairPortal",[],857462456,4,-746094218
489,"SwampBehemothPod1","Metadata/Monsters/BeehiveBehemoth/Objects/VinePod",[],906296445,4,365926524
490,"SwampBehemothPod2","Metadata/Monsters/BeehiveBehemoth/Objects/VinePod2",[],-515734651,4,-473463602
491,"SwampBehemothPod3","Metadata/Monsters/BeehiveBehemoth/Objects/VinePod3",[],995529647,4,1164840534
492,"MicrotransactionMiseryPortal","Metadata/MiscellaneousObjects/Portals/MiseryPortal",[],-1402624442,4,303100678
493,"StandaloneKitavaXNuke","Metadata/Monsters/KitavaBoss/KitavaFinalMapStandaloneXNukeMarker",[],-1391484963,4,2054639556
494,"MicrotransactionHarvestCorePortal","Metadata/MiscellaneousObjects/Portals/HarvestCorePortal",[],-1996397926,4,343475326
495,"MicrotransactionAbyssCorePortal","Metadata/MiscellaneousObjects/Portals/AbyssCorePortal",[],190705849,4,1118973822
496,"MicrotransactionDelveCorePortal","Metadata/MiscellaneousObjects/Portals/DelveCorePortal",[],-215343716,4,-645410386
497,"MicrotransactionAtlasCorePortal","Metadata/MiscellaneousObjects/Portals/AtlasCorePortal",[],-1191981010,4,-6224746
498,"MicrotransactionBreachCorePortal","Metadata/MiscellaneousObjects/Portals/BreachCorePortal",[],92053301,4,730103237
499,"DjinnTrackingSlam","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Djinn_demon/TrackingEffect",[],681873012,4,540335603
500,"MicrotransactionSufferingPortal","Metadata/MiscellaneousObjects/Portals/SufferingPortalEffect",[],830843312,4,-1806689790
501,"OrionGeyserObjectInfluence","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionGeyserObjectInfluence",[],-16930470,4,1849101235
502,"MicrotransactionWarlordStash","Metadata/MiscellaneousObjects/StashSkins/WarlordStash",[],-1819186575,1,788132797
503,"MicrotransactionWarlordGuildStash","Metadata/MiscellaneousObjects/StashSkins/WarlordGuildStash",[],835800797,1,139911489
504,"UltimatumEntrancePortal","Metadata/Terrain/Leagues/Ultimatum/Objects/UltimatumEntrancePortal",[57],394280396,4,-1752293400
505,"UltimatumChallengeInteractable","Metadata/Terrain/Leagues/Ultimatum/Objects/UltimatumChallengeInteractable",[57],176937671,4,911384056
506,"MicrotransactionRapturePortal","Metadata/MiscellaneousObjects/Portals/RapturePortal",[],-985546498,4,-320563047
507,"RainOfSporesBloomPodCelestial","Metadata/Effects/Microtransactions/Spells/celestial_toxic_rain/BloomPod",[],-1843212688,4,1126230975
508,"MicrotransactionFrostVikingPortalEffect","Metadata/MiscellaneousObjects/Portals/FrostVikingPortal",[],995237822,4,-838157971
509,"UltimatumCaptureRune","Metadata/Terrain/Leagues/Ultimatum/Objects/CaptureRune",[57],-1288504909,4,417944074
510,"MicrotransactionWinterDragonPortal","Metadata/MiscellaneousObjects/Portals/WinterDragonPortal",[],962797632,4,854251729
511,"InvisibleDevourerHole","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/InvisibleDevourerHole",[57],1183865031,4,-632696975
512,"TrialmasterTetherSpike","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/TetherSpike",[57],1633916081,4,785253876
513,"TrialmasterChaosShrine","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/ChaosShrine",[57],1481435834,4,-588561000
514,"TrialmasterVaalShrine","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/VaalShrine",[57],2090283644,4,950954716
515,"TrialmasterTetherBeam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/TetherBeam",[57],16183843,4,1261309182
516,"TrialmasterTimestopProjectileMarker","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/TimestopProjectileMarker",[57],-1167827537,4,978821170
517,"TrialmasterTimestopSlamMarker","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/TimestopSlamMarker",[57],927739520,4,-1315936178
518,"TrialmasterTeleport","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/Trialmaster/TimestopTeleport",[57],2017828471,4,1277620991
519,"DoodadInvisible","Metadata/MiscellaneousObjects/DoodadInvisible",[],1147668159,4,-909251314
520,"DoodadNoBlocking","Metadata/MiscellaneousObjects/DoodadNoBlocking",[],-1907065122,4,-540451080
521,"DoodadNoOverlap","Metadata/MiscellaneousObjects/DoodadNoOverlap",[],924170744,4,-642865695
522,"DoodadNoOverlap3","Metadata/MiscellaneousObjects/DoodadNoOverlap",[],924170744,4,-1850113039
523,"TileUpperDoodad","Metadata/MiscellaneousObjects/TileUpperDoodad",[],-1021149406,4,1749112481
524,"TileUpperDoodadNoOverlap","Metadata/MiscellaneousObjects/TileUpperDoodadNoOverlap",[],1410711279,4,-542684573
525,"AntiTallWallDoodad","Metadata/MiscellaneousObjects/AntiTallWallDoodad",[],-1225994389,4,94490467
526,"Caravan0","Metadata/Terrain/Gallows/Act2/2_town/Objects/Caravan",[],-494372924,4,916086940
527,"DoodadNoScrollNoJostleExtendTallwall","Metadata/Terrain/Gallows/Act2/2_town/Objects/DoodadNoScrollNoJostle_extend_tallwall",[],1077310514,4,-161422716
528,"DoodadNoScrollNoJostle","Metadata/Terrain/Gallows/Act2/2_town/Objects/DoodadNoScrollNoJostle",[],-795216413,4,1098859161
529,"MicrotransactionLightbringerPortal","Metadata/MiscellaneousObjects/Portals/LightbringerPortal",[],1186190271,4,642788007
530,"MicrotransactionDarkshardPortal","Metadata/MiscellaneousObjects/Portals/DarkshardPortal",[],-680818050,4,2099880760
531,"UltimatumChallengeInteractableArena","Metadata/Terrain/Leagues/Ultimatum/Objects/UltimatumChallengeInteractableArena",[57],1728287037,4,-130109661
532,"UltimatumGoliathBloodBall","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/GoliathBloodBall",[],-1052193596,4,1978367609
533,"RainOfSporesBloomPodOblivion","Metadata/Effects/Microtransactions/Spells/OblivionToxicRain/BloomPod",[],1288848531,4,616238558
534,"OfferingSpiritWardCelestial","Metadata/Effects/Spells/offering_celestial/Ward",[],-790971858,4,-1576673713
535,"OfferingSpiritEffectCelestial","Metadata/Effects/Spells/offering_celestial/Effect",[],579551365,4,1188330400
536,"OfferingSpiritExplosionCelestial","Metadata/Effects/Spells/offering_celestial/Explosion",[],1903854839,4,-1403442978
537,"MicrotransactionCrescentPortal","Metadata/MiscellaneousObjects/Portals/CrescentPortal",[],-617698913,4,-1897290994
538,"MicrotransactionSynthesisWaypoint","Metadata/MiscellaneousObjects/Waypoints/SynthesisWaypoint",[],-904853657,4,-1435061850
539,"UltimatumGoliathBloodBallRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/GoliathBloodBallRuin",[],115796836,4,1606707219
540,"FirewallEffectOblivion","Metadata/Effects/Microtransactions/Spells/flame_wall/Oblivion/FirewallOblivion",[],-339929214,4,2062736199
541,"AstrolabeMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/AstrolabeMapDevice",[],140483697,4,163157328
542,"UltimatumTrialMasterBossCutscene","Metadata/NPC/League/Ultimatum/UltimatumNPCBossEndScene",[57],69416948,4,-974610552
543,"ExpeditionMarker","Metadata/MiscellaneousObjects/Expedition/ExpeditionMarker",[58],-148658819,4,1674208320
544,"ExpeditionExplosive","Metadata/MiscellaneousObjects/Expedition/ExpeditionExplosive",[58],-490739283,4,-10366031
545,"ExpeditionConnectorPole","Metadata/MiscellaneousObjects/Expedition/ExpeditionConnectorPole",[58],-374957473,4,-900485420
546,"ExpeditionExplosiveFuse","Metadata/MiscellaneousObjects/Expedition/ExpeditionExplosiveFuse",[58],492492991,4,1814878675
547,"ExpeditionRelic","Metadata/MiscellaneousObjects/Expedition/ExpeditionRelic",[58],-456228823,4,44589000
548,"ExpeditionPlacementIndicator","Metadata/MiscellaneousObjects/Expedition/ExpeditionPlacementIndicator",[58],-949663606,4,-1938920161
549,"MicrotransactionApollyonStash","Metadata/MiscellaneousObjects/StashSkins/ApollyonStash",[],-346644243,1,-85433169
550,"MicrotransactionApollyonGuildStash","Metadata/MiscellaneousObjects/StashSkins/ApollyonGuildStash",[],1274781722,1,-157700468
551,"ArmourEvasionBannerGround","Metadata/Effects/Spells/banner/ArmourEvasionBannerGround",[],-864769836,4,-2133109775
552,"OfferingOffensiveWardCelestial","Metadata/Effects/Spells/offering_celestial/Flesh/Ward",[],-1212274099,4,-194296567
553,"OfferingOffensiveEffectCelestial","Metadata/Effects/Spells/offering_celestial/Flesh/Effect",[],2071632188,4,-813358638
554,"OfferingOffensiveExplosionCelestial","Metadata/Effects/Spells/offering_celestial/Flesh/Explosion",[],588119099,4,-537223846
555,"OfferingDefensiveWardCelestial","Metadata/Effects/Spells/offering_celestial/Bone/Ward",[],1115496042,4,502057655
556,"OfferingDefensiveEffectCelestial","Metadata/Effects/Spells/offering_celestial/Bone/Effect",[],-838750604,4,-275599231
557,"OfferingDefensiveExplosionCelestial","Metadata/Effects/Spells/offering_celestial/Bone/Explosion",[],1567629259,4,-2104167288
558,"OfferingBloodWardCelestial","Metadata/Effects/Spells/offering_celestial/Flesh/Ward",[],-1212274099,4,199569503
559,"OfferingBloodEffectCelestial","Metadata/Effects/Spells/offering_celestial/Flesh/Effect",[],2071632188,4,-1749651439
560,"OfferingBloodExplosionCelestial","Metadata/Effects/Spells/offering_celestial/Flesh/Explosion",[],588119099,4,-768407477
561,"PrismaticRainGroundArrowFire","Metadata/MiscellaneousObjects/PrismaticRainFireArrow",[],-1544096345,4,1573051028
562,"PrismaticRainGroundArrowCold","Metadata/MiscellaneousObjects/PrismaticRainColdArrow",[],1783778649,4,-199907265
563,"PrismaticRainGroundArrowLightning","Metadata/MiscellaneousObjects/PrismaticRainLightningArrow",[],879679284,4,-1627337168
564,"ExpeditionArbalestSnipeObject","Metadata/MiscellaneousObjects/ExpeditionArbalestSnipeObject",[],-2011989504,4,1706361689
565,"ExpeditionBoneCultistEgg","Metadata/MiscellaneousObjects/Expedition/ExpeditionBoneCultistEgg",[],723706605,4,-559614205
566,"ExpeditionCultistSpawnGround","Metadata/MiscellaneousObjects/Expedition/ExpeditionArbalestSpawnGround",[58],1917636675,4,359613403
567,"ExpeditionArmourVolatile","Metadata/Effects/Spells/monsters_effects/League_Expedition/general/armored_caster/LightningBall",[],-492648912,4,980008052
568,"MicrotransactionMidnightPactStash","Metadata/MiscellaneousObjects/StashSkins/MidnightPactStash",[],1245891165,1,-1295195896
569,"MicrotransactionMidnightPactGuildStash","Metadata/MiscellaneousObjects/StashSkins/MidnightPactGuildStash",[],1864834208,1,-410931900
570,"MicrotransactionJingweiPortalEffect","Metadata/MiscellaneousObjects/Portals/JingweiPortal",[],769648736,4,99022538
571,"MicrotransactionExpeditionPortalEffect","Metadata/MiscellaneousObjects/Portals/ExpeditionPortal",[],-1500939432,4,-925698655
572,"MicrotransactionAesirApparitionPortal","Metadata/MiscellaneousObjects/Portals/AesirApparition",[],318916536,4,-1026879930
573,"ExpeditionBoneCultistMedvedEgg","Metadata/Monsters/LeagueExpedition/Medved/BoneCultistMedvedEgg",[],784694291,4,-286938392
574,"OlrothEmbeddedSword","Metadata/Monsters/LeagueExpedition/Olroth/Objects/OlrothSwordWallEmbed",[],649381106,4,-1087526671
575,"OlrothCrackedGround","Metadata/Monsters/LeagueExpedition/Olroth/Objects/OlrothCrackedGround",[],1784579060,4,-364162847
576,"OlrothExplosiveFuse","Metadata/Monsters/LeagueExpedition/Olroth/Objects/ExpeditionExplosiveFuseOlroth",[],-1512737762,4,586923370
577,"MicrotransactionMidnightPactPortalEffect","Metadata/MiscellaneousObjects/Portals/MidnightPactPortal",[],1602395552,4,1408414044
578,"ExpeditionMinerSpawnRocks","Metadata/Effects/Spells/monsters_effects/League_Expedition/general/miner/rockexplosion",[],1549819408,4,-908922032
579,"MicrotransactionSyntheticMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/SyntheticMapDevice",[],1906650536,4,-638499941
580,"MicrotransactionSyntheticMapDeviceButton","Metadata/MiscellaneousObjects/SyntheticMapDeviceButton",[],1491068992,4,-78339848
581,"RemoteMineStygianCold","Metadata/MiscellaneousObjects/RemoteMineStygianCold",[],-1050668057,4,-867709429
582,"RemoteMineStygianFire","Metadata/MiscellaneousObjects/RemoteMineStygianFire",[],-1287033036,4,-1660334799
583,"RemoteMineStygianLightning","Metadata/MiscellaneousObjects/RemoteMineStygianLightning",[],1128525045,4,-1739659615
584,"FlameWallTranscendence","Metadata/Effects/Microtransactions/Spells/transcendence_flamewall/FirewallTranscendence",[],1062993172,4,-1331624301
585,"HellscapeFleshEliteBloodOrb","Metadata/Monsters/LeagueHellscape/FleshFaction/objects/FleshElite1BloodOrbBomb",[],1559967657,4,1713536202
586,"HellscapeDemonBossFissues","Metadata/Monsters/LeagueHellscape/DemonFaction/objects/HellscapeDemonBossFissues",[],79478341,4,-1388370444
587,"HellscapeDemonBossFissureLine","Metadata/Monsters/LeagueHellscape/DemonFaction/objects/HellscapeDemonBossFissureLine",[],-1264871360,4,1437096594
588,"HellscapeDemonBossFissureLineStart","Metadata/Monsters/LeagueHellscape/DemonFaction/objects/HellscapeDemonBossFissureLineStart",[],-688113197,4,1204600724
589,"MicrotransactionTriumphantLiegePortal","Metadata/MiscellaneousObjects/Portals/TriumphantLiegePortal",[],339310457,4,-810647070
590,"AtlantisStashSkin","Metadata/MiscellaneousObjects/StashSkins/AtlantisStash",[],-339196809,4,-2129360375
591,"AtlantisGuildStashSkin","Metadata/MiscellaneousObjects/StashSkins/AtlantisGuildStash",[],-606105228,4,-1791286319
592,"HellscapePaleBossGroundLightning","Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleBossLightningGround",[],414105426,4,294225327
593,"RoyaleBruteCradle","Metadata/Monsters/Brute/BruteCradleRoyale",[],-557610947,4,-1050321995
594,"DemonicWaypoint","Metadata/MiscellaneousObjects/Waypoints/DemonicWaypoint",[],-710019879,4,392680923
595,"DemonicMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/DemonicMapDevice",[],-2025178778,4,-2051541498
596,"MicrotransactionDemonicMapDeviceButton","Metadata/MiscellaneousObjects/DemonicMapDeviceButton",[],86731583,4,-1393807773
597,"ArchnemesisPillar","Metadata/Terrain/Leagues/Archnemesis/Objects/Pillar",[60],-1941022035,4,-1211362329
598,"Blackstar","Metadata/MiscellaneousObjects/BlackstarArena/Blackstar",[],2948299,4,-38875721
599,"CleansingFireArenaOriginMarker","Metadata/MiscellaneousObjects/PrimordialBosses/CleansingFireArenaOriginMarker",[],-1741004471,4,1797672262
600,"TwigMonsterPod","Metadata/Monsters/SaplingMonster/Objects/seed_Thorn",[],1439089658,4,711661724
601,"AtlasExileCrusaderRuneObjectStandalone","Metadata/Monsters/AtlasExiles/ArenaMechanics/AtlasExile1RuneObjectStandalone",[],2082007203,4,1152593822
602,"MicrotransactionActicCrystalPortal","Metadata/MiscellaneousObjects/Portals/ArcticCrystalPortal",[],991441284,4,303141179
603,"BlackstarPillar","Metadata/MiscellaneousObjects/BlackstarArena/BlackstarPillar",[],-408366278,4,2027933221
604,"MicrotransactionDragonSwordPortal","Metadata/MiscellaneousObjects/Portals/DragonSwordPortal",[],422408440,4,601237684
605,"ArchnemesisEncounterCenter","Metadata/Terrain/Leagues/Archnemesis/Objects/EncounterCenter",[60],710287882,4,1672921473
606,"MicrotransactionDarkstarPortal","Metadata/MiscellaneousObjects/Portals/DarkstarCorePortal",[],1640656416,4,-53799640
607,"ToxicRainSporeAuspicious","Metadata/Effects/Microtransactions/Spells/toxic_rain/Auspicious/BloomPod",[],1607293261,4,-1880240032
608,"ConsumeBossWallSegment","Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock1",[],391847453,4,1955430836
609,"WyrmlordApparitionEffect","Metadata/Effects/Microtransactions/Aura/WyrmLordApparition/WyrmLordApparition",[],-1126100455,4,-1423809100
610,"ConsumeBossWallSegment2","Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock2",[],-1530832838,4,-1661351362
611,"ConsumeBossWallSegment3","Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock3",[],491842085,4,1776189915
612,"ConsumeBossWallSegment4","Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock4",[],1205075126,4,-1526939772
613,"CleansingFireCell","Metadata/Monsters/CleansingFireCell/CleansingFireCell",[],-136436790,4,651633160
614,"HarmonyStashSkin","Metadata/MiscellaneousObjects/StashSkins/HarmonyStash",[],-2142976336,4,63037621
615,"HarmonyGuildStashSkin","Metadata/MiscellaneousObjects/StashSkins/HarmonyGuildStash",[],2080815858,4,-229473468
616,"InfluenceAltarTangle","Metadata/MiscellaneousObjects/PrimordialBosses/TangleAltar",[],-980535387,4,-636571486
617,"InfluenceAltarCleansingFire","Metadata/MiscellaneousObjects/PrimordialBosses/CleansingFireAltar",[],1876283492,4,1598641301
618,"EmberkeepApparitionEffect","Metadata/Effects/Microtransactions/Aura/EmberkeepApparition/EmberkeepApparition",[],29991824,4,-2132794871
619,"ArchnemesisPillarDoodad1","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPyre1",[60],-1976514311,4,1112244802
620,"ArchnemesisPillarDoodad2","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPyre2",[60],59398886,4,1285831620
621,"ArchnemesisPillarDoodad3","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPyre3",[60],-1697821006,4,922862947
622,"ArchnemesisPillarDoodad4","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPyre1Fractured",[60],913536929,4,995169551
623,"ArchnemesisPillarDoodad5","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPyre2Fractured",[60],-529371676,4,-69470623
624,"ArchnemesisPillarDoodad6","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPyre3Fractured",[60],-719050158,4,315020842
625,"ArchnemesisPillarDoodad7","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPraying1",[60],-733940014,4,-905761813
626,"ArchnemesisPillarDoodad8","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPraying2",[60],-1340442462,4,197450145
627,"ArchnemesisPillarDoodad9","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPraying1Fractured",[60],-1329222550,4,342950898
628,"ArchnemesisPillarDoodad10","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisDoodadPraying2Fractured",[60],418101958,4,-1846653033
629,"TangleTentacleOrbPortal","Metadata/Monsters/AtlasInvaders/ConsumeMonsters/attachments/TouchingOrb",[],1245446206,4,-1135100938
630,"ArchnemesisGlacialCageCentre","Metadata/Monsters/LeagueArchnemesis/GlacialCageCentre",[],1504985595,4,816845031
631,"ArchnemesisStatueCrumbledMonster","Metadata/Terrain/Leagues/Archnemesis/Objects/ArchnemesisStatueCrumbledMonster",[60],-1379191070,4,1013142894
632,"PrimordialBossPortal","Metadata/MiscellaneousObjects/Portals/PrimordialBossPortal",[],-133293718,4,-1153310374
633,"ToxicRainSporeVulcan","Metadata/Effects/Microtransactions/Spells/VulcanToxicRain/BloomPod",[],-606758763,4,642977500
634,"InfiniteHungerSludgeGround","Metadata/Terrain/EndGame/MapAtlasPrimordial/PrimordialBoss1/Objects/InfiniteHungerSludge",[],781925685,4,-2138096781
635,"ConsumeBossOmegaTentacle","Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossTentacleObject",[],1061819359,4,289583692
636,"TarZombieFireGround","Metadata/Effects/Spells/monsters_effects/League_Archnemesis/ground_effects/OilGround",[],285254865,4,-154456091
637,"HydrosphereSphereHarmonious","Metadata/Effects/Microtransactions/Spells/HarmoniousHydrosphere/WaterSphereHarmonious",[],-1349334804,4,-727013020
638,"MicrotransactionScaryMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/ScaryMapDevice",[],-267358586,4,450641356
639,"MicrotransactionScaryMapDeviceButton","Metadata/MiscellaneousObjects/ScaryMapDeviceButton",[],-933817859,4,-704562342
640,"MicrotransactionPauaMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/PauaMapDevice",[],1600328002,4,2127140348
641,"MicrotransactionPauaMapDeviceButton","Metadata/MiscellaneousObjects/PauaMapDeviceButton",[],-760689535,4,1070809314
642,"ReaperApparitionEffect","Metadata/Effects/Microtransactions/Aura/ReaperApparition/ReaperApparition",[],283472077,4,-14115463
643,"MicrotransactionSavageReaperPortal","Metadata/MiscellaneousObjects/Portals/SavageReaperPortal",[],465400416,4,1477199312
644,"SentinelStash","Metadata/MiscellaneousObjects/StashSkins/SentinelStash",[],-1547084913,4,-1615804390
645,"SentinelGuildStash","Metadata/MiscellaneousObjects/StashSkins/SentinelGuildStash",[],1575138917,4,1733941428
646,"LakeTabletDevice","Metadata/Terrain/Leagues/Lake/Objects/StampingDevice",[63],320095426,4,397193690
647,"KnightlordStash","Metadata/MiscellaneousObjects/StashSkins/KnightlordStash",[],-1373759598,4,-1620309477
648,"KnightlordGuildStash","Metadata/MiscellaneousObjects/StashSkins/KnightlordGuildStash",[],-1471705109,4,-1980092103
649,"ScientistWaypoint","Metadata/MiscellaneousObjects/Waypoints/ScientistWaypoint",[],-1245567094,4,1643775253
650,"StormcallerWaypoint","Metadata/MiscellaneousObjects/Waypoints/StormcallerWaypoint",[],1228440297,4,741951044
651,"DivineWaypoint","Metadata/MiscellaneousObjects/Waypoints/DivineWaypoint",[],-471909404,4,-1468319862
652,"DarkshardWaypoint","Metadata/MiscellaneousObjects/Waypoints/DarkshardWaypoint",[],-772543590,4,-145007884
653,"VerdantWaypoint","Metadata/MiscellaneousObjects/Waypoints/VerdantWaypoint",[],1118623508,4,-1978150699
654,"ThaumaturgyWaypoint","Metadata/MiscellaneousObjects/Waypoints/ThaumaturgyWaypoint",[],-2126470996,4,-506076585
655,"DarknessEnthronedEyeball","Metadata/Items/Belts/DarknessEnthroned/eyeball/eyeball",[],562843240,4,1154887211
656,"WarlordsLieutenantPortal","Metadata/MiscellaneousObjects/Portals/WarlordsLieutenantPortal",[],-2007310788,4,-1177810236
657,"LakeOfKalandraStash","Metadata/MiscellaneousObjects/StashSkins/LakeOfKalandraStash",[],-920777548,4,1489600480
658,"LakeOfKalandraGuildStash","Metadata/MiscellaneousObjects/StashSkins/LakeOfKalandraGuildStash",[],791342213,4,-1745902978
659,"ScourgeAbyssCrack","Metadata/MiscellaneousObjects/ScourgeAbyssCrack",[],-1159577704,4,-74273852
660,"LakeOfKalandraPortal","Metadata/MiscellaneousObjects/Portals/LakeOfKalandraPortal",[],-304845959,4,2084784139
661,"MistPortal","Metadata/MiscellaneousObjects/Portals/MistPortal",[],-1091229371,4,-693248435
662,"LakeCausewayTileUp","Metadata/Terrain/Leagues/Lake/Objects/CausewayUp",[63],-856138071,4,2087947316
663,"MistFootprints","Metadata/Effects/Microtransactions/foot_prints/mist/footprints_mist",[],543854893,4,1473558440
664,"MistArmourSpirit","Metadata/Items/Armours/BodyArmours/MistArmour/mist_spiritHeld",[],1655291372,4,236727344
665,"HideoutItemDisplayCase","Metadata/MiscellaneousObjects/Hideout/ItemDisplayCase",[],618677106,4,-1271256709
666,"Chest","Metadata/Chests/Chest",[],1648619741,4,-2022029209
667,"PermanentServerEffect","Metadata/Effects/PermanentServerEffect",[],1494471944,4,1066532367
668,"SleepableServerEffect","Metadata/Effects/SleepableServerEffect",[],147346500,4,-28927078
669,"SleepableServerBeamEffect","Metadata/Effects/SleepableServerBeamEffect",[],978925438,4,-695718942
670,"DeceleratingProjectilesKitavaStationary","Metadata/Projectiles/DeceleratingProjectilesKitavaStationary",[],1123236502,4,-628644577
671,"BruteDeathExplosionTower","Metadata/Effects/Spells/monsters_effects/brute_death_tower/BruteDeathExplosionTower",[],1274282724,4,-1018107136
